TLL29_opera_contig_162838_provirus_247241_315985	TLL44_k99_76869	83.980	2035	305	19	57023	59043	4658	2631	0.0	1932	68745	4665
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_262043	100.000	1044	0	0	64897	65940	1	1044	0.0	1929	68745	1044
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_260746	100.000	1044	0	0	66146	67189	1044	1	0.0	1929	68745	1044
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_189603	100.000	1041	0	0	38759	39799	1	1041	0.0	1923	68745	1041
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_38906	100.000	1041	0	0	1485	2525	1041	1	0.0	1923	68745	1041
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_302306	88.057	1616	186	6	18560	20173	1	1611	0.0	1908	68745	1611
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_59268	84.110	1995	296	19	57063	59043	1	1988	0.0	1908	68745	8848
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_124875	99.903	1033	1	0	67115	68147	467	1499	0.0	1903	68745	1499
TLL29_opera_contig_162838_provirus_247241_315985	TLL99_k99_249380	92.868	1304	93	0	31459	32762	1	1304	0.0	1893	68745	1304
TLL29_opera_contig_162838_provirus_247241_315985	TLL55_k99_53586	78.792	2881	565	36	33017	35873	2860	2	0.0	1893	68745	4123
TLL29_opera_contig_162838_provirus_247241_315985	TLL55_k99_53586	82.085	1228	207	11	30550	31771	4112	2892	0.0	1037	68745	4123
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_105150	81.185	2397	405	37	33361	35738	1	2370	0.0	1886	68745	2385
TLL29_opera_contig_162838_provirus_247241_315985	TLL105_k99_141071	100.000	1020	0	0	46944	47963	1	1020	0.0	1884	68745	1020
TLL29_opera_contig_162838_provirus_247241_315985	TLL52_k99_254456	84.006	1982	296	19	57076	59043	1	1975	0.0	1884	68745	11546
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_216807	92.780	1302	94	0	42720	44021	1	1302	0.0	1884	68745	1302
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_266108	92.675	1297	95	0	43951	45247	1297	1	0.0	1869	68745	1300
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_183586	99.803	1017	2	0	51918	52934	1017	1	0.0	1868	68745	1017
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_412535	95.374	1189	14	33	54262	55415	1183	1	0.0	1853	68745	1183
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_10766	93.554	1241	79	1	49302	50542	1	1240	0.0	1847	68745	1240
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_376059	99.900	1003	1	0	51205	52207	1003	1	0.0	1847	68745	1003
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_13845	96.470	1133	8	25	54674	55782	1125	1	0.0	1842	68745	1125
TLL29_opera_contig_162838_provirus_247241_315985	TLL57_k99_65614	99.701	1003	3	0	61447	62449	1003	1	0.0	1836	68745	1003
TLL29_opera_contig_162838_provirus_247241_315985	TLL106_k99_307583	98.291	1053	5	11	56830	57872	1050	1	0.0	1832	68745	1050
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_143802	88.363	1521	177	0	22359	23879	1521	1	0.0	1829	68745	1538
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_404031	90.943	1358	120	3	21356	22711	1359	3	0.0	1823	68745	2022
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_404031	88.602	658	63	11	20381	21033	2020	1370	0.0	789	68745	2022
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_451990	91.416	1328	111	1	41288	42615	1325	1	0.0	1818	68745	1325
TLL29_opera_contig_162838_provirus_247241_315985	TLL74_k99_267788	80.123	2445	467	17	15924	18359	3422	988	0.0	1805	68745	3424
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_65888	84.287	1852	277	14	57160	59003	3976	2131	0.0	1796	68745	3987
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_157816	92.326	1264	96	1	39661	40923	1264	1	0.0	1796	68745	1558
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_147700	93.719	1194	75	0	16829	18022	1194	1	0.0	1790	68745	1196
TLL29_opera_contig_162838_provirus_247241_315985	TLL6_k99_14728	89.879	1403	127	6	59758	61146	1	1402	0.0	1790	68745	1673
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_209421	85.999	1707	195	35	56132	57807	3271	1578	0.0	1788	68745	3767
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_209421	90.871	1205	106	4	57822	59024	1444	242	0.0	1613	68745	3767
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_20065	91.772	1264	102	2	46078	47340	1370	108	0.0	1757	68745	1375
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_210056	86.784	1589	193	15	56697	58273	1431	3014	0.0	1755	68745	3017
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_399740	83.075	1938	295	23	33017	34942	1437	3353	0.0	1731	68745	3371
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_399740	82.504	1406	236	10	30379	31779	14	1414	0.0	1225	68745	3371
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_263011	94.118	1139	63	4	35842	36979	1136	1	0.0	1729	68745	1139
TLL29_opera_contig_162838_provirus_247241_315985	TLL69_k99_161566	85.150	1697	230	21	56700	58382	1691	3	0.0	1718	68745	2327
TLL29_opera_contig_162838_provirus_247241_315985	TLL72_k99_228216	98.374	984	3	11	56887	57860	1	981	0.0	1716	68745	1003
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_64529	100.000	927	0	0	2761	3687	1019	93	0.0	1712	68745	1019
TLL29_opera_contig_162838_provirus_247241_315985	TLL13_k99_60786	85.303	1667	223	20	56697	58349	1273	2931	0.0	1701	68745	2934
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_23815	95.652	1058	46	0	23708	24765	1	1058	0.0	1700	68745	1058
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_49300	90.358	1286	124	0	14819	16104	1	1286	0.0	1688	68745	1289
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_231031	92.249	1187	90	2	23947	25132	1186	1	0.0	1681	68745	1186
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_66547	95.442	1053	47	1	29765	30817	1	1052	0.0	1677	68745	1052
TLL29_opera_contig_162838_provirus_247241_315985	TLL38_k99_405346	99.890	907	1	0	67839	68745	1	907	0.0	1670	68745	1301
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_19741	90.814	1241	112	2	43460	44699	2	1241	0.0	1659	68745	1241
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_375490	87.509	1457	152	24	56372	57810	1702	258	0.0	1655	68745	1705
TLL29_opera_contig_162838_provirus_247241_315985	TLL51_k99_13870	87.929	1400	139	25	56429	57810	1478	91	0.0	1622	68745	1478
TLL29_opera_contig_162838_provirus_247241_315985	TLL35_k99_355832	99.886	881	1	0	67865	68745	1550	670	0.0	1622	68745	1550
TLL29_opera_contig_162838_provirus_247241_315985	TLL71_k99_309087	83.817	1724	256	21	57291	59003	1788	77	0.0	1616	68745	1794
TLL29_opera_contig_162838_provirus_247241_315985	TLL56_k99_55182	82.080	1875	336	0	10	1884	1876	2	0.0	1602	68745	3798
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_216551	92.536	1112	83	0	10944	12055	79	1190	0.0	1594	68745	1259
TLL29_opera_contig_162838_provirus_247241_315985	TLL85_k99_124656	80.734	2071	376	17	33018	35076	1	2060	0.0	1592	68745	2060
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_193809	91.017	1180	106	0	15677	16856	1180	1	0.0	1592	68745	1182
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_38107	94.000	1050	63	0	37743	38792	1050	1	0.0	1591	68745	1437
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_38107	93.931	379	23	0	37266	37644	1434	1056	2.52e-158	573	68745	1437
TLL29_opera_contig_162838_provirus_247241_315985	TLL16_k99_299298	99.884	860	1	0	67886	68745	1487	628	0.0	1583	68745	1487
TLL29_opera_contig_162838_provirus_247241_315985	TLL103_k99_98371	82.103	1883	301	31	33057	34927	260	2118	0.0	1578	68745	2119
TLL29_opera_contig_162838_provirus_247241_315985	TLL50_k99_253304	95.984	971	39	0	7273	8243	1	971	0.0	1578	68745	1000
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_52711	85.235	1551	207	20	56700	58236	1543	1	0.0	1576	68745	2823
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_263606	79.118	2313	458	22	14921	17220	1	2301	0.0	1572	68745	2303
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_493983	76.610	2920	640	35	50	2946	6471	3572	0.0	1568	68745	10149
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_493983	80.828	652	123	2	3095	3745	2666	2016	2.00e-139	510	68745	10149
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_90667	89.583	1248	106	19	56368	57599	82	1321	0.0	1563	68745	1321
TLL29_opera_contig_162838_provirus_247241_315985	TLL6_k99_229837	87.709	1375	121	39	54179	55514	1366	1	0.0	1559	68745	1684
TLL29_opera_contig_162838_provirus_247241_315985	TLL49_k99_208628	98.309	887	15	0	67859	68745	1	887	0.0	1555	68745	1419
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_153792	87.546	1349	163	3	26284	27628	1348	1	0.0	1555	68745	1348
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_114975	94.955	1011	16	29	53638	54622	1002	1	0.0	1552	68745	1002
TLL29_opera_contig_162838_provirus_247241_315985	TLL23_k99_177400	80.812	1996	357	20	8525	10506	2037	54	0.0	1541	68745	2067
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_534367	81.360	1926	324	30	33021	34924	1721	3633	0.0	1535	68745	3772
TLL29_opera_contig_162838_provirus_247241_315985	TLL51_k99_485543	82.117	1823	289	28	33018	34817	275	2083	0.0	1526	68745	2962
TLL29_opera_contig_162838_provirus_247241_315985	TLL62_k99_128805	76.126	2953	675	26	17	2954	371	3308	0.0	1520	68745	8795
TLL29_opera_contig_162838_provirus_247241_315985	TLL62_k99_128805	77.674	2150	467	11	4196	6338	5165	7308	0.0	1299	68745	8795
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_216798	92.925	1046	70	4	32863	33905	1	1045	0.0	1519	68745	1045
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_304767	92.905	1043	74	0	30172	31214	1043	1	0.0	1517	68745	1512
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_304767	91.477	352	29	1	29812	30163	1506	1156	4.37e-131	483	68745	1512
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_389803	93.843	1007	62	0	30773	31779	1	1007	0.0	1517	68745	1797
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_348439	92.329	1069	78	4	35440	36507	1066	1	0.0	1517	68745	1066
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_533677	85.488	1454	199	10	18405	19853	811	2257	0.0	1506	68745	2257
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_533677	81.792	692	112	11	17675	18359	1	685	1.17e-156	568	68745	2257
TLL29_opera_contig_162838_provirus_247241_315985	TLL17_k99_329724	85.044	1491	201	20	56700	58176	1483	1	0.0	1498	68745	2743
TLL29_opera_contig_162838_provirus_247241_315985	TLL52_k99_48318	75.958	2949	682	24	16	2949	7194	4258	0.0	1493	68745	9204
TLL29_opera_contig_162838_provirus_247241_315985	TLL52_k99_48318	77.923	2138	459	11	4208	6338	2406	275	0.0	1321	68745	9204
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_200834	81.848	1818	291	30	33027	34820	3537	1735	0.0	1493	68745	4625
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_200834	85.484	248	36	0	31492	31739	4622	4375	8.01e-64	259	68745	4625
TLL29_opera_contig_162838_provirus_247241_315985	TLL90_k99_82940	81.768	1821	291	31	33024	34819	10091	8287	0.0	1485	68745	12876
TLL29_opera_contig_162838_provirus_247241_315985	TLL90_k99_82940	81.307	1530	280	5	30253	31779	12412	10886	0.0	1236	68745	12876
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_8570	81.719	1827	293	31	33018	34819	1702	3512	0.0	1485	68745	4261
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_85810	78.771	2294	420	57	33017	35268	2838	5106	0.0	1476	68745	12451
TLL29_opera_contig_162838_provirus_247241_315985	TLL19_k99_85810	81.746	1512	274	2	30253	31763	1293	2803	0.0	1262	68745	12451
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_103000	85.165	1456	194	20	56700	58141	1453	6	0.0	1472	68745	1500
TLL29_opera_contig_162838_provirus_247241_315985	TLL55_k99_24482	90.736	1101	92	1	59363	60453	2	1102	0.0	1459	68745	1102
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_57260	93.198	985	67	0	33017	34001	273	1257	0.0	1448	68745	1260
TLL29_opera_contig_162838_provirus_247241_315985	TLL39_k99_450762	90.545	1100	94	1	59311	60400	1100	1	0.0	1447	68745	1105
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_218260	91.218	1059	93	0	30721	31779	1	1059	0.0	1441	68745	1397
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_380544	90.691	1085	98	2	42389	43473	1082	1	0.0	1441	68745	1088
TLL29_opera_contig_162838_provirus_247241_315985	TLL54_k99_8494	82.020	1713	289	16	8803	10504	4	1708	0.0	1439	68745	9609
TLL29_opera_contig_162838_provirus_247241_315985	TLL12_k99_351930	86.848	1323	119	45	55958	57244	1305	2	0.0	1428	68745	1305
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_309889	82.432	1645	272	11	33017	34657	1994	3625	0.0	1421	68745	3631
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_309889	81.790	1642	281	18	30137	31771	332	1962	0.0	1360	68745	3631
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_430232	91.004	1056	88	7	29143	30195	1	1052	0.0	1417	68745	1052
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_430232	88.095	84	9	1	29679	29761	80	163	1.85e-15	99.0	68745	1052
TLL29_opera_contig_162838_provirus_247241_315985	TLL50_k99_7576	88.956	1159	100	23	56368	57508	96	1244	0.0	1406	68745	1244
TLL29_opera_contig_162838_provirus_247241_315985	TLL38_k99_354875	83.153	1573	224	28	33273	34820	1	1557	0.0	1399	68745	4060
TLL29_opera_contig_162838_provirus_247241_315985	TLL69_k99_10431	78.558	2136	434	17	4217	6334	3155	1026	0.0	1386	68745	8798
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_91108	88.919	1119	122	2	18405	19522	148	1265	0.0	1378	68745	1265
TLL29_opera_contig_162838_provirus_247241_315985	TLL103_k99_100452	87.828	1183	131	12	57099	58272	1182	4	0.0	1375	68745	1182
TLL29_opera_contig_162838_provirus_247241_315985	TLL73_k99_32727	82.069	1634	272	17	30146	31771	235	1855	0.0	1375	68745	2318
TLL29_opera_contig_162838_provirus_247241_315985	TLL73_k99_32727	83.532	419	65	4	33017	33433	1887	2303	9.80e-103	388	68745	2318
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_153482	82.561	1554	269	2	30184	31736	5980	7532	0.0	1367	68745	8599
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_153482	78.681	1304	242	28	26994	28286	2874	4152	0.0	835	68745	8599
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_153482	82.143	812	123	21	24454	25254	111	911	0.0	676	68745	8599
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_153482	74.725	273	52	15	29015	29279	4665	4928	1.10e-17	106	68745	8599
TLL29_opera_contig_162838_provirus_247241_315985	TLL101_k99_13620	78.297	2138	451	12	4208	6338	7217	5086	0.0	1365	68745	16851
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_62129	81.930	1627	274	18	30153	31771	2971	1357	0.0	1358	68745	3375
TLL29_opera_contig_162838_provirus_247241_315985	TLL84_k99_62129	81.297	1342	232	11	33017	34356	1325	1	0.0	1070	68745	3375
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_206256	81.807	1638	275	21	30152	31779	1668	44	0.0	1352	68745	4385
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_206256	79.115	1039	195	18	27309	28336	3847	2820	0.0	697	68745	4385
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_206256	90.000	80	7	1	29680	29758	3985	3906	1.43e-16	102	68745	4385
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_171107	81.785	1636	279	19	30152	31779	2458	834	0.0	1352	68745	8276
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_171107	86.397	816	101	9	33017	33827	811	1	0.0	883	68745	8276
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_171107	79.307	1039	193	18	27309	28336	4637	3610	0.0	708	68745	8276
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_171107	79.596	446	81	8	24433	24874	8093	7654	2.18e-79	311	68745	8276
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_171107	83.770	191	31	0	24211	24401	8272	8082	1.78e-40	182	68745	8276
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_171107	90.000	80	7	1	29680	29758	4775	4696	1.43e-16	102	68745	8276
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_105076	83.109	1486	249	2	4199	5683	195	1679	0.0	1352	68745	1736
TLL29_opera_contig_162838_provirus_247241_315985	TLL65_k99_245698	81.801	1610	289	4	33017	34624	1608	1	0.0	1347	68745	2051
TLL29_opera_contig_162838_provirus_247241_315985	TLL44_k99_302454	82.225	1609	243	32	33230	34812	8	1599	0.0	1347	68745	1726
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_468766	90.430	1024	92	5	26870	27890	1021	1	0.0	1343	68745	1021
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_487525	78.010	2151	457	14	4196	6338	2704	4846	0.0	1338	68745	5346
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_487525	76.852	1525	347	5	1386	2907	1	1522	0.0	856	68745	5346
TLL29_opera_contig_162838_provirus_247241_315985	TLL37_k99_623	90.583	1030	64	27	54645	55648	1	1023	0.0	1334	68745	1090
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_352212	88.828	1092	114	7	34354	35441	1088	1	0.0	1334	68745	1154
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_4495	81.037	1698	290	25	33021	34698	47623	49308	0.0	1323	68745	49332
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_4495	81.687	1529	274	5	30253	31778	44495	46020	0.0	1267	68745	49332
TLL29_opera_contig_162838_provirus_247241_315985	TLL100_k99_4495	80.239	754	132	15	23597	24342	39308	40052	1.18e-151	551	68745	49332
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_62031	78.067	2111	433	21	4246	6335	2980	5081	0.0	1306	68745	5991
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_14733	84.241	1377	176	33	56132	57478	1371	6	0.0	1303	68745	1857
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_289827	95.674	809	34	1	21356	22163	194	1002	0.0	1299	68745	1002
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_289827	93.370	181	12	0	20851	21031	1	181	1.33e-66	268	68745	1002
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_112624	81.200	1633	288	17	30146	31771	1802	182	0.0	1297	68745	9212
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_112624	81.029	933	157	17	27309	28231	4007	3085	0.0	725	68745	9212
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_112624	81.418	409	76	0	24461	24869	7571	7163	1.29e-86	335	68745	9212
TLL29_opera_contig_162838_provirus_247241_315985	TLL85_k99_72364	82.556	1479	252	6	30252	31727	1203	2678	0.0	1297	68745	2678
TLL29_opera_contig_162838_provirus_247241_315985	TLL48_k99_121259	79.607	1834	352	20	16577	18399	2400	578	0.0	1295	68745	2470
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_210465	90.806	968	89	0	36677	37644	1670	703	0.0	1295	68745	1675
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_210465	93.544	697	45	0	37743	38439	697	1	0.0	1038	68745	1675
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_4706	83.286	1418	225	12	57632	59043	1	1412	0.0	1295	68745	6298
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_371227	83.454	1384	229	0	30311	31694	3	1386	0.0	1288	68745	1388
TLL29_opera_contig_162838_provirus_247241_315985	TLL6_k99_269920	88.647	1057	120	0	57947	59003	1	1057	0.0	1288	68745	1244
TLL29_opera_contig_162838_provirus_247241_315985	TLL74_k99_138848	81.848	1526	277	0	30253	31778	1681	3206	0.0	1284	68745	3904
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_101613	88.634	1047	119	0	41214	42260	3	1049	0.0	1275	68745	1049
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_383865	81.788	1521	275	2	30253	31772	1729	210	0.0	1273	68745	1780
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_131432	81.806	1517	276	0	30253	31769	1530	14	0.0	1273	68745	1964
TLL29_opera_contig_162838_provirus_247241_315985	TLL88_k99_492584	87.626	1091	135	0	45215	46305	1	1091	0.0	1267	68745	1091
TLL29_opera_contig_162838_provirus_247241_315985	TLL71_k99_253508	78.147	2018	423	11	4332	6334	3129	1115	0.0	1267	68745	3193
TLL29_opera_contig_162838_provirus_247241_315985	TLL54_k99_17885	81.723	1521	276	2	30253	31772	2828	1309	0.0	1267	68745	3778
TLL29_opera_contig_162838_provirus_247241_315985	TLL54_k99_17885	82.239	1295	209	19	33017	34302	1283	1	0.0	1098	68745	3778
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	81.546	1539	282	2	30253	31790	16108	14571	0.0	1267	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	79.276	1795	321	44	33037	34817	14020	12263	0.0	1206	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	80.539	1336	221	31	26964	28286	19010	17701	0.0	990	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	78.541	1193	219	30	18902	20069	26475	25295	0.0	750	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	80.667	750	121	19	23605	24342	20673	19936	1.96e-154	560	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	75.394	1207	236	43	37749	38922	9467	8289	1.99e-144	527	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	74.702	336	83	2	39747	40081	6380	6046	1.81e-30	148	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL28_k99_137366	73.993	273	54	15	29015	29279	17188	16925	2.39e-14	95.3	68745	26602
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_3323	81.687	1529	274	5	30253	31778	3997	2472	0.0	1267	68745	4864
TLL29_opera_contig_162838_provirus_247241_315985	TLL18_k99_3323	80.527	873	157	13	33024	33890	866	1	0.0	658	68745	4864
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_114711	81.610	1528	277	3	30253	31778	354	1879	0.0	1262	68745	4672
TLL29_opera_contig_162838_provirus_247241_315985	TLL102_k99_114711	82.583	1200	192	17	33021	34212	3482	4672	0.0	1042	68745	4672
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_70535	95.769	780	33	0	28524	29303	299	1078	0.0	1258	68745	1799
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_70535	94.770	803	41	1	29679	30480	997	1799	0.0	1249	68745	1799
TLL29_opera_contig_162838_provirus_247241_315985	TLL86_k99_70535	98.106	264	5	0	28019	28282	1	264	2.05e-124	460	68745	1799
TLL29_opera_contig_162838_provirus_247241_315985	TLL94_k99_27698	82.837	1410	230	6	33516	34922	25	1425	0.0	1253	68745	1472
TLL29_opera_contig_162838_provirus_247241_315985	TLL23_k99_229478	81.589	1510	276	2	4399	5907	1515	7	0.0	1247	68745	1518
TLL29_opera_contig_162838_provirus_247241_315985	TLL34_k99_82438	80.547	1645	296	23	30137	31771	3188	4818	0.0	1243	68745	5277
TLL29_opera_contig_162838_provirus_247241_315985	TLL34_k99_82438	86.325	117	13	3	29186	29301	2702	2816	3.05e-23	124	68745	5277
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_309515	77.117	2185	474	18	4169	6334	2857	680	0.0	1242	68745	9928
TLL29_opera_contig_162838_provirus_247241_315985	TLL83_k99_257402	82.603	1414	232	13	30253	31659	21	1427	0.0	1236	68745	1427
TLL29_opera_contig_162838_provirus_247241_315985	TLL67_k99_142869	100.000	669	0	0	68077	68745	1254	586	0.0	1236	68745	1254
TLL29_opera_contig_162838_provirus_247241_315985	TLL46_k99_67480	77.039	2182	481	13	4169	6334	3268	1091	0.0	1236	68745	9171
TLL29_opera_contig_162838_provirus_247241_315985	TLL4_k99_33652	77.081	2186	473	20	4169	6334	2462	285	0.0	1236	68745	2609
TLL29_opera_contig_162838_provirus_247241_315985	TLL41_k99_31575	91.028	914	82	0	24812	25725	1030	117	0.0	1234	68745	1292
TLL29_opera_contig_162838_provirus_247241_315985	TLL83_k99_139535	83.186	1356	214	9	33594	34942	1	1349	0.0	1229	68745	1389
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_14165	85.813	1163	157	8	37748	38905	203	1362	0.0	1227	68745	1362
TLL29_opera_contig_162838_provirus_247241_315985	TLL30_k99_14165	89.617	183	19	0	37468	37650	16	198	4.86e-56	233	68745	1362
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_237555	92.317	859	66	0	38086	38944	3	861	0.0	1221	68745	1179
TLL29_opera_contig_162838_provirus_247241_315985	TLL3_k99_237555	94.444	324	18	0	39727	40050	856	1179	4.34e-136	499	68745	1179
TLL29_opera_contig_162838_provirus_247241_315985	TLL55_k99_107426	89.528	974	86	14	56949	57910	1011	42	0.0	1219	68745	1011
TLL29_opera_contig_162838_provirus_247241_315985	TLL65_k99_25224	81.204	1495	279	2	30271	31764	11919	13412	0.0	1203	68745	15841
TLL29_opera_contig_162838_provirus_247241_315985	TLL65_k99_25224	78.505	1177	233	17	33045	34211	14354	15520	0.0	754	68745	15841
TLL29_opera_contig_162838_provirus_247241_315985	TLL5_k99_277218	80.401	1597	299	14	16007	17596	23	1612	0.0	1203	68745	1612
TLL29_opera_contig_162838_provirus_247241_315985	TLL21_k99_205691	82.468	1386	229	12	30261	31639	73	1451	0.0	1201	68745	1455
TLL29_opera_contig_162838_provirus_247241_315985	TLL31_k99_572590	80.893	1523	286	5	30251	31771	352	1871	0.0	1195	68745	2303
TLL29_opera_contig_162838_provirus_247241_315985	TLL37_k99_14158	78.679	1801	373	10	4544	6338	5	1800	0.0	1188	68745	1983
TLL29_opera_contig_162838_provirus_247241_315985	TLL55_k99_31718	80.514	1555	289	11	30237	31784	6076	7623	0.0	1181	68745	30262
